case_id,run_seed,action_name,phase1_fes,terminal_fes,final_error,checkpoint_hash,action_result_hash,receipt_hash
R5,139,gcb,180000,3000000,327815.9820254475,b0cef44740a9fe37b85a764f29a9d8f1a11a519840bbc9c58b9c8132b08fb6e4,a45de8ecd2e635ce6445eb3797063d1f5a1576da8614681e1228d2a6ef03e3ac,db977e2a5eb0d2cf6d04b24211d8a846254cc04b457a91024022696ca871908b
R6,139,gcb,180000,3000000,390954.57636783185,fdcf2a15e3897428e467fd4675bc0f282d473f55b70cdc6bbb7b7f605325cdc8,3e60496f7e2864a4543913547234a675b3269ad19f3212ae0e0d6c45a5b79848,f7ad44d3f565111c2f887c7e481d794c7854b8532fad30d674fbfadbccedf918
S1,139,ctp,180000,3000000,3.5745648395862125e-06,ec5fc833b9359c7db7ebc44541e5e788d9bd68af1ab040287f02d9874b71b7cf,a58fd471e9fd224bdd73bbf62dbc3f896e1297808062da90ae73f2c3fc0e343a,f3ccc6fd374b189a3e45f686411c957fc034acb1d4743a981e2711d9d765d14f
S2,139,ctp,180000,3000000,750.5809552289226,074f858c7d01a63f614645b409215e332f1e8a522d4abf1bb1816ce1d5d38fb7,801b7cde09da930736bb60b11dd3fe7f2c4f7f1ba61f8df4cb1aa3b0aa974b2e,cd4aec07b3efa0a02f635133dce87f6a48f37001a9e713778f2b7bcfa7040c1e
S3,139,ctp,180000,3000000,4735.5833076658755,f14f17bdb95bd74877c566522a3ec36a91ebdb069333975cab0f7903ef4ba6af,18ce5bf5a68fce25850cd565cbed89ffb67e282a451a62c61bd32415dea36954,4fa8ef86468f37acf345558efa5917d3d97688db8235c15f4f38dcc088c2797a
S4,139,ctp,180000,3000000,13334.186081631937,92cd81505624e84bf0787dd8995d49ac9208d9945b889f582425dfdc8b74c493,91fbf368d2f0865b2e69a7404ef56214b93e2df82e434b140ba885e26c34c0d8,9ddc666a1ae2480d99fd0f7ee84186b6057142b266e73dbbd8cae9e7050006d4
S5,139,ctp,180000,3000000,25104.710009811377,61c837332a04ce33863b97cf558dc283d30852277aecc4a2aeb519ffabf1f688,6770aba67f4f50de8bd6824a6f437d39ec9ccaff71e0ea89fc0e28fde7e39bbd,9e735bff2b033eeefb29b983e0ac6e8c4437b5b0e3a3aa2b53941eda71f45c81
S6,139,ctp,180000,3000000,24441.4087814197,9f09220e3f9869aadeaf2121a0b40b13adc2e329a94a7c4aa3aea102fc0a5133,cb04bb3d6617c155b444af4048cf012c07557b20c4262777ce4c8ac66b868dc9,9e63bdc8661e04fd633fd568fc40d180c53d60e740b2297e7a0a5c9519dd16bf
A1,140,aor,180000,3000000,78468.98300007202,1e3bb82bf7ca85088d82d99c5a8ec4b347a1c0036d29220bdf7528937905c549,3e479225833d9c35eca97be926027ff4017e5d1f311de036a442aecce8149eb6,1ba85fef9422da57f09b79931b89d186ed98db27670d4a41ea6862e0560d672d
A2,140,aor,180000,3000000,78278.66687877516,fbefaf0b2896826d57260b1b4f90b8f0bb24e7fe9f4f9997c8d05b1f3a8a5b9e,79b4d739bb004b05b46a1cd034696cf2fe4b1d0c387215405acd00234e595a78,7bc883003309f2fbe2d4ea99817b8644900d103b754659d4026e47ed9543800f
A3,140,aor,180000,3000000,78205.19917401233,38b3850ab7351647c812a2e0d8c14783e99ba7a1459261891e75b37aca5688f4,5d3a68dbd38f587e81ffa29edd1a1e5ae1567e4650789e56341e3aee02ed2d5e,4fe5c0230dff4adc066607b6cfb3ca5853412f128057c3cbfb0296e6f75ef0c1
A4,140,aor,180000,3000000,78212.30454455258,aa3002cb82263ac311da16887e33c018d3feb7ea6e9e79186a431fdb4e791b16,e1bd227a5f4d31ec2e6c9fc95029b3c11b77f9f4de62db42471149861e21f851,c3614c721481506ec48bb93cf8bf8ed2e1df4f1b6af590e930711f5e2ad90ecd
A5,140,aor,180000,3000000,78576.03138604041,bac31d55888b4711eb143eacfca6daec871fc2f9a820a139661bc933064ba3ce,f8049a540e55713a15a859823dfa60244794f0f1ef7eba7c8c3b175098dca287,8bc8683e5e98465ec9839a07528f8fb68672dead86512fe1bae191a8d7267014
A6,140,aor,180000,3000000,78047.88522142639,3c2c0a0304426d7e57d9b16c7e4bc57a4d7ff0033925e0bbe5ae3f8259fe0ee9,f449f282c5001210a308cbc94fcce5a8a8350f03455dedee95c92eae0466af31,c64f62eed1e38014d7d763cb2bd3c4aa33dba5f147266ac7c77223f972a2eea1
E1,140,smp,180000,3000000,2515271.746482046,39ff2f8fc4b790a9ddafcfadf972e6f1d535d856eb9415e277862051e92e43c9,c94a8204ede847f07a8770807b0b6286d17eee9b9942f0b7e9c581b2f3a45c55,10d7230595822e21858200b4b3b7cddb445989762b3bf5ed1d9d27276fa87242
E2,140,smp,180000,3000000,4390438.126070116,fa856cdaba26ba9ec3ee7d8aa3f5c3bc41359acca957ab279c6b6e2882716ea5,40be854a85c01b508d4fdd192ed04eb81bbdee7e55f84ff7a0d41e83391ec8b1,0ced141b29ae9bc9c6deab96a9091aef0e80f3fe4574afabee41e16e7cf49a0c
E3,140,smp,180000,3000000,9584437.979830561,bb81e5f999040e314eb43ffd6411d5a52b24c919054136570c913efbee8c9fab,8f9d882b2265a6e88d7def2337013899f98cfa2f5478384cbe56d6d142019133,8e0e32bea1e02cc49bda1ddb9e54b8746b4b149955dc3af0ebde851c18d4f4a1
E4,140,smp,180000,3000000,10350926.520368846,3bc0e1c2cab5931f9d92a620a8457b0e3ab6b90ede29a09a3a5602f3c6d62b2a,c7ba91eda3d6fcf796b703e17250bdd051fff230229d3b6fcdda311de76f1804,8492b583b8399f695330dc38feb9aa8a508a18d10775803f970b35717995e773
E5,140,smp,180000,3000000,15951120.982310412,d6978b080d9b455fba9f6db2c8c4dd18149f34f6acf7110b26493a0fc7cdcadd,f38c7a6de54d0c3766d8968cb431742ed556b3b88327363b2669aff4ad72bab2,f98600f3b53383a0a6222c2387cba6e2b0d3e656a9d036ff18c460cc9025e3bb
E6,140,smp,180000,3000000,17524822.20987109,ca183de9fd8ceeb5e9a3eb8f97f22485aac5e99dd78d14295147e2c52d0ef512,6bb3ebcb81d958853018c170c8fc1db0729ea02de3ffd7f0bacb7f2b4ad3ceaa,8ae11cacaf4be97cdf4727cdb6dde8c960480690c39223726d3442c22116ee28
R1,140,gcb,180000,3000000,158827.85813147968,b55678c99381f61f1a3c20948d6c0145b98dd700e7af355d82fbed7c49ba473c,79a79a500c1a2c9f45e97ac823b8a7b3c6c346c115559313e286d67eda81dc0f,ada82497ea41d34e1598cb60b6f756b2004229119e196835ac0d7df6849a315b
R2,140,gcb,180000,3000000,222685.6511124306,9fe22e0dc6cf979e085a304faebad300055d18f46ff7bdae11d8b9b8576b815c,57af5b2607129ff27b8789b82b3bd77c1bfb0ebe5cfe458893d293949f8b53d4,1d44aeb6925a8dc9298598cf5f8bec51a153a101e876cc4603641bee1eadd313
R3,140,gcb,180000,3000000,353267.07131977216,dd7cfc63a6f6a24adedf4680950faa9ea569f2b989598166387aae73140ded15,132fec80f679ad30c01ce073a00dbaad05fded4dbeab05883d61c8d828d531fa,1c00457b4afd052b9062643722342f994494b8de64cc9184f243c3131f983e83
R4,140,gcb,180000,3000000,371643.5073330208,9fd4e1961813aab18d10724ba5ae7fad91dc9fcc6eacc1669ee31884328711b3,fcea4db66df631079fc5a6d614169f7166297d9131ef6cbc89aee9f6c48b0f4e,0a0d5f54f30539519ccf65906e6bbc1991a99c6595b4e1435f06e5a1a7aa9e64
R5,140,gcb,180000,3000000,305486.54074175155,86db0ec626f3c2dc34cb7071adb6e4e18266f703ad98293f9fb197323b60bf71,c8d25d96cf8c8966f4a787c1268d21acc31fa47b3ed2833105b453baefb717b2,f52ec916ec2bf2a10c8b19901080c78cdd791f25e975baaea805be4bc604d4c9
R6,140,gcb,180000,3000000,440069.9033088189,3e57fef14783e6fb3b9b0654e990060bc395395f882bbe76e60fc494ec22eafa,440930ba6c8a6b3dca36fef936942026ea24d29ebc74ab9b872e4027cd450484,5a98be94227a1a6f4183b437349debb880ebcd8f2e1246165edf1e9bafc9d263
S1,140,ctp,180000,3000000,3262.1378961551386,aeb56bde69b24d291d67f0ed03a18412b404bd0572a9c31edb5e6a673d178ef0,b04d55e270c1b18ad873303eca5866bb7b8cecc47f9e5ed464daa378c5ac0476,927130407278c39cff3c8a9792951d703a3b27243792f11a69d86256ccf1b105
S2,140,ctp,180000,3000000,592.1463224174156,48fc4420033431aba16e042b29d8b9c04857af880d53d9db96cbf34a33ad9208,63a4a9898546b83e0de050bebebbf57b3f4c060e25c3e7e8cb74ddc26ce495d7,fc60159eb9ade12cc93c2a2382d20a6ec860f689141917bc7284589ad1f0d7e8
S3,140,ctp,180000,3000000,6434.996650988087,34699f13707fd05ff376bfc6f4f13c16b3e10c95adb8c7717b7ccebc86395f88,655f953f66bf494aac271468a5621940d5936f56229ad2e7ddf87e13575a77e8,9e63577a3e476f9366454b5785cb43eb2778cc8ac76c94057bdcc76317028184
S4,140,ctp,180000,3000000,14288.958668850586,4c8c18a6dfc394437307e79f1c858ba144b7a1d2f9cad4881043e9c92cf40260,19cd8aa17bf40ac636630e01f99a86d4f75c04a119074117808bab5df23074b5,df63ff3b576e3a470bca8215d3a7925bffb5be103f250bb912c23c2d708d6e48
S5,140,ctp,180000,3000000,18909.160982626592,0d9804b3f7217286dc3ffe565e77ce2925d3404ff286e04280fd520111facd08,9dfc7eef34b6b944f19a2cddc0708966af9e544f4038b4c506033ab3282d677d,a46b41256a4d68b23cb825f2ddfc0176b36b6f7a9cb4cd0fe8df85390bc83445
S6,140,ctp,180000,3000000,13477.90837797826,a250183e519ee35c549743db085f4272333351b732bb26f64af3574a571649ce,b2425ef25793313a7e85737e2407204e1872918793611c6c9b0f4004872c9ce9,eb9d974d113973761d828d6829820e9773ff2e6716cdb4f39fe5b2b83b82bd39
A1,141,aor,180000,3000000,77902.44567411118,cc75855c57659e946429db96293f46eb59643ddb9c738bcfc8c585b0e8a8cb15,df816719768e8f4bbfb971e0bdcf1dfd625e5e53740b52cc4fc998ee41b84c2d,9cc63c364ccb767327c404df082ce256089961a44cfd9793c30bf6bb1530debc
A2,141,aor,180000,3000000,78200.82799950338,1629889d76523859f462197320f4503bc85da7bea33b24297efeb48503fa7d00,cd9b3e3d2ecdf3728b2989986714c87056efb14a2dd737401cf1155d7e8d2ae8,bb07fe11a4079f5efecbf25ece1dd6f6bb488c7f2c50161c6c1ec99440d600fe
A3,141,aor,180000,3000000,78197.77483994642,2c90658b6e650612e8e3a652569c88a68ba5f8d3bc81fdf353605ab63e05b65d,8ba907524641b677021edd14056f4792e5e3f37b1a2434fc8cee93c3faac8d8c,0c95433b22aa6127b5677cb58e7722cb97cfd23786a0750b7db7764cdd3c79a0
A4,141,aor,180000,3000000,78241.92176096005,bf65647f21e077df608e65b166a8dce37835645d9f8ed84c6fc6a3b190a63729,a2f78b30bdaeb8124c0917d29c1d8d3525a8f2beeeea88f0871542fbb32240fa,1e422fd2302491cb97ae418d8d27783c6bc1ddec6243acc37666481a8c521c36
A5,141,aor,180000,3000000,78299.97232910852,11e387bb340a512316a23b16339bd60556900ca1c88a4141d4f2285a39a10c55,3b4653f6c15ecde7111a7756fddffc2ca3b518a3a4065b5efc38a8eab52e20fa,6d2e3bb5295f15f969e45bd6e880942e847677e9ddda5198719b92897fe0f9d3
A6,141,aor,180000,3000000,78181.65451462388,394a27a5d9e25f6012e4918bdc33bb0b61156650611ff042a91be375f68c8eaf,2f4e84cb6568bbea05f2366a4bcb00ce2886886d53adf238d7bb92d8cb55b6e1,9600b0b9b47b543088d9cb84600a10334eb394ba36c8b0a4a3f71c81947a8317
E1,141,smp,180000,3000000,648202.4652046427,3ee7d838bfba16fca44fb4d7c0206e3a3d2b33b224a1b3d5965009cc44942e1b,e53b14b33bbcf8a217bc900beb9362d0ec970558c061608d089d0c2c256e3fab,1d9be19c773f14f647af3081952d6332f41b34d0983aad20185eb4de6b0813fd
E2,141,smp,180000,3000000,2812687.768577819,936441dffb76c775abc7cac8f07da2998328c487448690a590e1096774e261f3,3e162b59adb8eb52900088fb03de1a514737aaefb33d748c1d5ebe1ba5ba9356,912101d6d1ce46c2a45472d8f08d40f2907d2f79233c29a87e2406c8e9ad033a
E3,141,smp,180000,3000000,4521160.325372639,604356ce21380727d08eccde2802bea501e4fbe17ad95887f551a5c16bbc7a67,8887269f98f16770d5f8059b9c32c8f907d58dc04c5e524215946f8346e74f9e,1b293ae9e4af10218f37b568cd2a260b2afc1387064d30a7006c6141d19e229d
E4,141,smp,180000,3000000,11888008.884857254,35fec072cf9abdc7ceff84e63ba7887954d2e163f8929fa8ce1d438895604c89,1a43f8c0cf6c7fd99a5d8d9b4b8e49299c6f42753217bb9aad70f98bc7cc5177,18109304fe2624aac45cda53bd35df599624d0f4ef52bb1b143e2e0d75308d10
E5,141,smp,180000,3000000,12644630.64999334,15cbfa8f5176f5bd579974c5d9a6895c0b88afd7a134fea90ae5ebd2c7893ce1,19035081e9b8e6cba4759b8b965b32e0d26a1119b975e7b671620d8c8cfd7569,71f973b8ef2c8c6c9b661ef9b6717a730d6ebe69428e7dd9668d4f034f805335
E6,141,smp,180000,3000000,20719832.28069259,522030232ccfd7b02711f5a89284bd2067f5365938c596e19e962f3436d29d39,1582a7bea753e6cdbf0c7ab96552ab9822b648f7d1e23be3e1b5014d5cb56b5e,e5f5b42609ebea85aa32f1278955601901eef8df6e7cadff96280b3a67d7694c
R1,141,gcb,180000,3000000,191266.8159019662,e5f3acb4479aa93458d29bcc8ab9e8c60f8c4168ea017af8ca724c2abb9b0b2a,d2e16ec33beb15703a59a43bf5a1d7c53664e703cbbe80ed986e594aef32fda7,19a2483eb14caf76a037e221e45c52a21e1724a57a5a88ee2ba37de721b19b5a
R2,141,gcb,180000,3000000,192964.64638829473,91f9f1911d559f8e507b2f2b4171842e7c38dfbf3d4e95f9bc18aa08f35f3e5f,8800db07b338a68fbad5c3d9bae78e22d4851e7171fdfb838d52e9202fbfe48e,1d0ab6589f212ec1429dcebf06e31a077919fa051b0af02cd315e05b75d8e40b
R3,141,gcb,180000,3000000,336599.90520323353,3d6e1bd0ee11d7543df7b9ae88a09ae6396b72dbbed684273923b1dd43ac84b8,a5fb1bca613b67737eac2f936464a74035086e48f358fd4ca6b3b0ddbf3197dc,bafe03484f3811ada47e6e28a938c4a0c9427ff31e348f43e325a05974a5899d
R4,141,gcb,180000,3000000,427815.2391163982,c3fc3b32664b0ca81b0c1ba400021a67f440b9ea4ef429434cd95f479374d5bd,0c22035313b4c66c78ac228ff771ef6fa04df84a0b6e959397ebd53c3cdbafa0,52b03d360c39e7d14aafe75f8f8c820b9a89ff9af20e8dbec59aaa63ef1ddba4
R5,141,gcb,180000,3000000,326600.32104237744,1a5bc4151a3ba621682408ca82c10889a29bd7bf2e394ecdb23ccd72cba690a2,73ada4ebb4e6d7a00bd0f928fdec9fa241288fe83920a742ca18593d9e498262,900811cd7e020e26150c43581b36e921e50b95646ed3696eb6dff4bec42e874c
R6,141,gcb,180000,3000000,373348.7416577107,fe24484095e72b9ce329e6fd6ecd2d50ca5a1df042981cf7ccf2bb69ef1f11ac,c94e4128350020454b745e8ccce6673ee5bbb6ef400b098dfa4499d107659e91,9dba5edd3d3a902e3d0a1e595350f0da3d83b8ca283ffce3afa0da18d4cc0ee9
S1,141,ctp,180000,3000000,3.840384553415287e-06,4d28ac1fd2bc370ab4882fe4dced65a851ab16165ef3fa19c0a2e67f09b4adf2,9cb1ddc045b3a5c5d5bf7a8508d7da1bf0b86f47c037f90149414595df4eae73,b8a7c5058bac64f1903f19dc6e95f17d96d80f3265c84070d5c5b940a5ad85d2
S2,141,ctp,180000,3000000,312.447351893275,d68de86549e875601c7b92cf248845a344cde8714a0cc09f2037b94d84787630,36d7c1cdf1cc32c28721ed25845618f8678f0ba8298cbc32a2461473de91ac52,635c7efa13e265dc32061f51766c9e98673310e26e675cf39293c56df245ad64
S3,141,ctp,180000,3000000,3890.752096130354,9958bb1a8f4013f03d023a9e91ac549c2bbbaaba049e3331e04f8348afe9620f,cf8685410c971a05ed41e3474e084aaa99417198eedc95e970a5935c812e0938,2e29a98992289a7c06e0ab96b63e6974c81c52f6ef8b2986cf5c40d9f0679993
S4,141,ctp,180000,3000000,15177.371678841155,380c16b0e49229b39388d1e11c1ca3c4e933764051bff91b1e8697cf8fef901b,9e81dd64815a4d4b1a62d9b91cffb75a6d1b2f572a4034ee3eaccaa3a4b84ab3,c2cc6baa766f7d2882d735f0ac1940d255bee917fe87fb63836e94128ec69e7f
S5,141,ctp,180000,3000000,75836.04009289335,fbcf47104c1a82afdc35ecd0e0b1ea43344a70ac7e68142fbb55e784b7f5c5f2,5bcadb9695c72e6f4cac678229fa0027cf92e711bfe7dd5a0e0e19ac4625d6b3,c667bfa1e6a3b58bee42d643e3608b0a1fae6c5447408be6fde7815b322435d0
S6,141,ctp,180000,3000000,17115.271817296092,a89448650eaf908622fd90a5f5507529ac331406b271eead2998c48056fb3f6a,4bc38cf8a793b50f512b39f481abb2964072c1573b8a7d649e909f56e91e4774,3da325c4751577a2fe5f86e12418f1429fa0638a44318568167c02174fbf2a39
